date,khách_sạn_đà_nẵng
2023-01-01,16
2023-01-02,24
2023-01-03,27
2023-01-04,24
2023-01-05,24
2023-01-06,25
2023-01-07,27
2023-01-08,19
2023-01-09,24
2023-01-10,34
2023-01-11,18
2023-01-12,27
2023-01-13,17
2023-01-14,26
2023-01-15,33
2023-01-16,29
2023-01-17,23
2023-01-18,20
2023-01-19,32
2023-01-20,24
2023-01-21,14
2023-01-22,16
2023-01-23,32
2023-01-24,38
2023-01-25,44
2023-01-26,41
2023-01-27,41
2023-01-28,43
2023-01-29,24
2023-01-30,28
2023-01-31,38
2023-02-01,40
2023-02-02,48
2023-02-03,48
2023-02-04,35
2023-02-05,34
2023-02-06,45
2023-02-07,50
2023-02-08,45
2023-02-09,48
2023-02-10,51
2023-02-11,44
2023-02-12,33
2023-02-13,48
2023-02-14,43
2023-02-15,53
2023-02-16,38
2023-02-17,41
2023-02-18,32
2023-02-19,32
2023-02-20,45
2023-02-21,51
2023-02-22,36
2023-02-23,45
2023-02-24,40
2023-02-25,37
2023-02-26,31
2023-02-27,50
2023-02-28,42
2023-03-01,39
2023-03-02,35
2023-03-03,46
2023-03-04,34
2023-03-05,30
2023-03-06,38
2023-03-07,43
2023-03-08,31
2023-03-09,35
2023-03-10,47
2023-03-11,37
2023-03-12,36
2023-03-13,41
2023-03-14,38
2023-03-15,52
2023-03-16,50
2023-03-17,45
2023-03-18,43
2023-03-19,34
2023-03-20,39
2023-03-21,52
2023-03-22,51
2023-03-23,53
2023-03-24,56
2023-03-25,45
2023-03-26,34
2023-03-27,43
2023-03-28,46
2023-03-29,54
2023-03-30,48
2023-03-31,46
2023-04-01,35
2023-04-02,33
2023-04-03,54
2023-04-04,46
2023-04-05,50
2023-04-06,49
2023-04-07,51
2023-04-08,34
2023-04-09,31
2023-04-10,32
2023-04-11,50
2023-04-12,51
2023-04-13,42
2023-04-14,45
2023-04-15,49
2023-04-16,27
2023-04-17,41
2023-04-18,41
2023-04-19,46
2023-04-20,42
2023-04-21,57
2023-04-22,41
2023-04-23,31
2023-04-24,39
2023-04-25,36
2023-04-26,40
2023-04-27,47
2023-04-28,52
2023-04-29,45
2023-04-30,51
2023-05-01,49
2023-05-02,34
2023-05-03,41
2023-05-04,57
2023-05-05,48
2023-05-06,50
2023-05-07,37
2023-05-08,48
2023-05-09,51
2023-05-10,61
2023-05-11,52
2023-05-12,47
2023-05-13,54
2023-05-14,39
2023-05-15,53
2023-05-16,52
2023-05-17,67
2023-05-18,55
2023-05-19,58
2023-05-20,52
2023-05-21,44
2023-05-22,62
2023-05-23,70
2023-05-24,75
2023-05-25,69
2023-05-26,74
2023-05-27,64
2023-05-28,68
2023-05-29,57
2023-05-30,67
2023-05-31,75
2023-06-01,79
2023-06-02,81
2023-06-03,75
2023-06-04,75
2023-06-05,80
2023-06-06,80
2023-06-07,74
2023-06-08,72
2023-06-09,83
2023-06-10,89
2023-06-11,75
2023-06-12,80
2023-06-13,74
2023-06-14,79
2023-06-15,91
2023-06-16,100
2023-06-17,93
2023-06-18,63
2023-06-19,82
2023-06-20,84
2023-06-21,79
2023-06-22,68
2023-06-23,88
2023-06-24,78
2023-06-25,70
2023-06-26,82
2023-06-27,67
2023-06-28,71
2023-06-29,90
2023-06-30,80
2023-07-01,51
2023-07-02,55
2023-07-03,61
2023-07-04,59
2023-07-05,61
2023-07-06,68
2023-07-07,74
2023-07-08,100
2023-07-09,42
2023-07-10,54
2023-07-11,60
2023-07-12,56
2023-07-13,62
2023-07-14,48
2023-07-15,44
2023-07-16,37
2023-07-17,37
2023-07-18,44
2023-07-19,47
2023-07-20,56
2023-07-21,38
2023-07-22,27
2023-07-23,34
2023-07-24,43
2023-07-25,46
2023-07-26,43
2023-07-27,32
2023-07-28,36
2023-07-29,38
2023-07-30,31
2023-07-31,28
2023-08-01,30
2023-08-02,35
2023-08-03,41
2023-08-04,37
2023-08-05,33
2023-08-06,35
2023-08-07,29
2023-08-08,33
2023-08-09,37
2023-08-10,35
2023-08-11,38
2023-08-12,32
2023-08-13,27
2023-08-14,29
2023-08-15,32
2023-08-16,41
2023-08-17,26
2023-08-18,35
2023-08-19,24
2023-08-20,22
2023-08-21,36
2023-08-22,25
2023-08-23,30
2023-08-24,31
2023-08-25,31
2023-08-26,31
2023-08-27,17
2023-08-28,25
2023-08-29,28
2023-08-30,23
2023-08-31,18
2023-09-01,28
2023-09-02,20
2023-09-03,14
2023-09-04,19
2023-09-05,24
2023-09-06,25
2023-09-07,28
2023-09-08,20
2023-09-09,19
2023-09-10,16
2023-09-11,15
2023-09-12,21
2023-09-13,25
2023-09-14,20
2023-09-15,19
2023-09-16,19
2023-09-17,20
2023-09-18,16
2023-09-19,25
2023-09-20,17
2023-09-21,17
2023-09-22,18
2023-09-23,17
2023-09-24,18
2023-09-25,20
2023-09-26,19
2023-09-27,18
2023-09-28,21
2023-09-29,17
2023-09-30,12
2023-10-01,20
2023-10-02,20
2023-10-03,22
2023-10-04,14
2023-10-05,18
2023-10-06,20
2023-10-07,18
2023-10-08,10
2023-10-09,24
2023-10-10,22
2023-10-11,19
2023-10-12,23
2023-10-13,15
2023-10-14,15
2023-10-15,11
2023-10-16,11
2023-10-17,16
2023-10-18,16
2023-10-19,17
2023-10-20,17
2023-10-21,11
2023-10-22,12
2023-10-23,21
2023-10-24,15
2023-10-25,14
2023-10-26,14
2023-10-27,16
2023-10-28,14
2023-10-29,12
2023-10-30,22
2023-10-31,15
2023-11-01,20
2023-11-02,20
2023-11-03,14
2023-11-04,14
2023-11-05,12
2023-11-06,20
2023-11-07,19
2023-11-08,14
2023-11-09,18
2023-11-10,26
2023-11-11,13
2023-11-12,11
2023-11-13,14
2023-11-14,16
2023-11-15,13
2023-11-16,19
2023-11-17,16
2023-11-18,15
2023-11-19,9
2023-11-20,16
2023-11-21,15
2023-11-22,18
2023-11-23,17
2023-11-24,18
2023-11-25,15
2023-11-26,7
2023-11-27,18
2023-11-28,16
2023-11-29,14
2023-11-30,16
2023-12-01,19
2023-12-02,15
2023-12-03,9
2023-12-04,11
2023-12-05,21
2023-12-06,17
2023-12-07,17
2023-12-08,15
2023-12-09,18
2023-12-10,15
2023-12-11,17
2023-12-12,18
2023-12-13,16
2023-12-14,19
2023-12-15,18
2023-12-16,16
2023-12-17,10
2023-12-18,20
2023-12-19,11
2023-12-20,15
2023-12-21,13
2023-12-22,21
2023-12-23,17
2023-12-24,9
2023-12-25,24
2023-12-26,14
2023-12-27,12
2023-12-28,13
2023-12-29,25
2023-12-30,18
2023-12-31,16
2024-01-01,17
2024-01-02,24
2024-01-03,27
2024-01-04,30
2024-01-05,26
2024-01-06,23
2024-01-07,16
2024-01-08,27
2024-01-09,30
2024-01-10,28
2024-01-11,30
2024-01-12,25
2024-01-13,17
2024-01-14,21
2024-01-15,19
2024-01-16,25
2024-01-17,26
2024-01-18,27
2024-01-19,21
2024-01-20,14
2024-01-21,19
2024-01-22,11
2024-01-23,18
2024-01-24,17
2024-01-25,22
2024-01-26,20
2024-01-27,21
2024-01-28,26
2024-01-29,19
2024-01-30,19
2024-01-31,24
2024-02-01,35
2024-02-02,23
2024-02-03,18
2024-02-04,27
2024-02-05,25
2024-02-06,19
2024-02-07,0
2024-02-08,0
2024-02-09,20
2024-02-10,0
2024-02-11,25
2024-02-12,43
2024-02-13,37
2024-02-14,29
2024-02-15,35
2024-02-16,47
2024-02-17,41
2024-02-18,26
2024-02-19,34
2024-02-20,38
2024-02-21,37
2024-02-22,43
2024-02-23,43
2024-02-24,46
2024-02-25,23
2024-02-26,47
2024-02-27,45
2024-02-28,35
2024-02-29,36
2024-03-01,44
2024-03-02,30
2024-03-03,25
2024-03-04,38
2024-03-05,43
2024-03-06,34
2024-03-07,38
2024-03-08,36
2024-03-09,31
2024-03-10,19
2024-03-11,47
2024-03-12,39
2024-03-13,32
2024-03-14,33
2024-03-15,27
2024-03-16,30
2024-03-17,29
2024-03-18,42
2024-03-19,43
2024-03-20,51
2024-03-21,38
2024-03-22,42
2024-03-23,36
2024-03-24,25
2024-03-25,42
2024-03-26,42
2024-03-27,26
2024-03-28,42
2024-03-29,35
2024-03-30,42
2024-03-31,30
2024-04-01,39
2024-04-02,45
2024-04-03,52
2024-04-04,39
2024-04-05,47
2024-04-06,40
2024-04-07,32
2024-04-08,47
2024-04-09,43
2024-04-10,33
2024-04-11,50
2024-04-12,58
2024-04-13,41
2024-04-14,40
2024-04-15,42
2024-04-16,42
2024-04-17,47
2024-04-18,37
2024-04-19,37
2024-04-20,43
2024-04-21,26
2024-04-22,31
2024-04-23,51
2024-04-24,48
2024-04-25,47
2024-04-26,50
2024-04-27,44
2024-04-28,51
2024-04-29,60
2024-04-30,41
2024-05-01,40
2024-05-02,38
2024-05-03,52
2024-05-04,40
2024-05-05,33
2024-05-06,47
2024-05-07,41
2024-05-08,60
2024-05-09,59
2024-05-10,44
2024-05-11,49
2024-05-12,38
2024-05-13,45
2024-05-14,47
2024-05-15,54
2024-05-16,62
2024-05-17,44
2024-05-18,57
2024-05-19,26
2024-05-20,55
2024-05-21,51
2024-05-22,43
2024-05-23,57
2024-05-24,62
2024-05-25,40
2024-05-26,49
2024-05-27,65
2024-05-28,53
2024-05-29,46
2024-05-30,63
2024-05-31,65
2024-06-01,53
2024-06-02,57
2024-06-03,75
2024-06-04,69
2024-06-05,70
2024-06-06,70
2024-06-07,74
2024-06-08,88
2024-06-09,56
2024-06-10,66
2024-06-11,80
2024-06-12,100
2024-06-13,66
2024-06-14,89
2024-06-15,94
2024-06-16,63
2024-06-17,71
2024-06-18,84
2024-06-19,75
2024-06-20,69
2024-06-21,79
2024-06-22,64
2024-06-23,61
2024-06-24,65
2024-06-25,80
2024-06-26,61
2024-06-27,59
2024-06-28,61
2024-06-29,62
2024-06-30,49
2024-07-01,63
2024-07-02,69
2024-07-03,59
2024-07-04,72
2024-07-05,54
2024-07-06,52
2024-07-07,61
2024-07-08,64
2024-07-09,61
2024-07-10,72
2024-07-11,85
2024-07-12,86
2024-07-13,100
2024-07-14,48
2024-07-15,54
2024-07-16,68
2024-07-17,51
2024-07-18,63
2024-07-19,47
2024-07-20,40
2024-07-21,43
2024-07-22,51
2024-07-23,46
2024-07-24,48
2024-07-25,47
2024-07-26,52
2024-07-27,49
2024-07-28,33
2024-07-29,43
2024-07-30,44
2024-07-31,45
2024-08-01,45
2024-08-02,42
2024-08-03,41
2024-08-04,46
2024-08-05,41
2024-08-06,44
2024-08-07,47
2024-08-08,42
2024-08-09,38
2024-08-10,46
2024-08-11,39
2024-08-12,37
2024-08-13,38
2024-08-14,32
2024-08-15,34
2024-08-16,42
2024-08-17,29
2024-08-18,26
2024-08-19,39
2024-08-20,35
2024-08-21,35
2024-08-22,33
2024-08-23,48
2024-08-24,46
2024-08-25,32
2024-08-26,33
2024-08-27,37
2024-08-28,27
2024-08-29,36
2024-08-30,36
2024-08-31,38
2024-09-01,38
2024-09-02,29
2024-09-03,19
2024-09-04,31
2024-09-05,28
2024-09-06,26
2024-09-07,19
2024-09-08,0
2024-09-09,23
2024-09-10,24
2024-09-11,25
2024-09-12,24
2024-09-13,28
2024-09-14,25
2024-09-15,22
2024-09-16,28
2024-09-17,26
2024-09-18,14
2024-09-19,20
2024-09-20,17
2024-09-21,18
2024-09-22,15
2024-09-23,26
2024-09-24,26
2024-09-25,22
2024-09-26,30
2024-09-27,21
2024-09-28,17
2024-09-29,17
2024-09-30,29
2024-10-01,27
2024-10-02,27
2024-10-03,27
2024-10-04,25
2024-10-05,26
2024-10-06,16
2024-10-07,23
2024-10-08,12
2024-10-09,23
2024-10-10,20
2024-10-11,26
2024-10-12,23
2024-10-13,17
2024-10-14,23
2024-10-15,23
2024-10-16,20
2024-10-17,18
2024-10-18,23
2024-10-19,22
2024-10-20,10
2024-10-21,21
2024-10-22,16
2024-10-23,24
2024-10-24,23
2024-10-25,24
2024-10-26,23
2024-10-27,12
2024-10-28,18
2024-10-29,20
2024-10-30,15
2024-10-31,27
2024-11-01,19
2024-11-02,15
2024-11-03,13
2024-11-04,21
2024-11-05,22
2024-11-06,27
2024-11-07,22
2024-11-08,14
2024-11-09,12
2024-11-10,0
2024-11-11,17
2024-11-12,17
2024-11-13,30
2024-11-14,28
2024-11-15,17
2024-11-16,18
2024-11-17,17
2024-11-18,35
2024-11-19,22
2024-11-20,29
2024-11-21,23
2024-11-22,23
2024-11-23,18
2024-11-24,11
2024-11-25,17
2024-11-26,22
2024-11-27,19
2024-11-28,24
2024-11-29,15
2024-11-30,14
2024-12-01,14
2024-12-02,16
2024-12-03,22
2024-12-04,22
2024-12-05,25
2024-12-06,29
2024-12-07,16
2024-12-08,19
2024-12-09,24
2024-12-10,24
2024-12-11,20
2024-12-12,18
2024-12-13,15
2024-12-14,23
2024-12-15,15
2024-12-16,20
2024-12-17,16
2024-12-18,28
2024-12-19,24
2024-12-20,25
2024-12-21,22
2024-12-22,11
2024-12-23,18
2024-12-24,20
2024-12-25,28
2024-12-26,32
2024-12-27,35
2024-12-28,22
2024-12-29,17
2024-12-30,26
2024-12-31,26
2025-01-01,17
2025-01-02,29
2025-01-03,19
2025-01-04,16
2025-01-05,27
2025-01-06,37
2025-01-07,37
2025-01-08,19
2025-01-09,27
2025-01-10,23
2025-01-11,19
2025-01-12,17
2025-01-13,21
2025-01-14,21
2025-01-15,20
2025-01-16,22
2025-01-17,16
2025-01-18,25
2025-01-19,23
2025-01-20,30
2025-01-21,27
2025-01-22,27
2025-01-23,24
2025-01-24,21
2025-01-25,33
2025-01-26,23
2025-01-27,0
2025-01-28,0
2025-01-29,0
2025-01-30,27
2025-01-31,41
2025-02-01,39
2025-02-02,33
2025-02-03,41
2025-02-04,43
2025-02-05,44
2025-02-06,34
2025-02-07,53
2025-02-08,24
2025-02-09,25
2025-02-10,40
2025-02-11,36
2025-02-12,47
2025-02-13,31
2025-02-14,30
2025-02-15,34
2025-02-16,33
2025-02-17,48
2025-02-18,46
2025-02-19,39
2025-02-20,47
2025-02-21,45
2025-02-22,34
2025-02-23,37
2025-02-24,38
2025-02-25,54
2025-02-26,39
2025-02-27,37
2025-02-28,26
2025-03-01,28
2025-03-02,23
2025-03-03,45
2025-03-04,52
2025-03-05,35
2025-03-06,43
2025-03-07,40
2025-03-08,38
2025-03-09,18
2025-03-10,37
2025-03-11,39
2025-03-12,49
2025-03-13,45
2025-03-14,45
2025-03-15,45
2025-03-16,30
2025-03-17,50
2025-03-18,52
2025-03-19,42
2025-03-20,36
2025-03-21,52
2025-03-22,54
2025-03-23,36
2025-03-24,46
2025-03-25,38
2025-03-26,59
2025-03-27,59
2025-03-28,72
2025-03-29,45
2025-03-30,45
2025-03-31,42
2025-04-01,50
2025-04-02,47
2025-04-03,60
2025-04-04,53
2025-04-05,62
2025-04-06,49
2025-04-07,40
2025-04-08,51
2025-04-09,59
2025-04-10,69
2025-04-11,63
2025-04-12,64
2025-04-13,46
2025-04-14,59
2025-04-15,51
2025-04-16,63
2025-04-17,45
2025-04-18,49
2025-04-19,49
2025-04-20,44
2025-04-21,58
2025-04-22,57
2025-04-23,48
2025-04-24,47
2025-04-25,55
2025-04-26,61
2025-04-27,44
2025-04-28,61
2025-04-29,59
2025-04-30,63
2025-05-01,53
2025-05-02,65
2025-05-03,54
2025-05-04,25
2025-05-05,44
2025-05-06,68
2025-05-07,53
2025-05-08,60
2025-05-09,58
2025-05-10,43
2025-05-11,51
2025-05-12,71
2025-05-13,70
2025-05-14,50
2025-05-15,65
2025-05-16,47
2025-05-17,66
2025-05-18,33
2025-05-19,64
2025-05-20,63
2025-05-21,67
2025-05-22,67
2025-05-23,67
2025-05-24,55
2025-05-25,52
2025-05-26,82
2025-05-27,82
2025-05-28,54
2025-05-29,71
2025-05-30,80
2025-05-31,76
2025-06-01,69
2025-06-02,91
2025-06-03,84
2025-06-04,87
2025-06-05,75
2025-06-06,94
2025-06-07,100
2025-06-08,67
2025-06-09,98
2025-06-10,72
2025-06-11,86
2025-06-12,82
2025-06-13,100
2025-06-14,80
2025-06-15,61
2025-06-16,74
2025-06-17,85
2025-06-18,86
2025-06-19,82
2025-06-20,83
2025-06-21,96
2025-06-22,79
2025-06-23,68
2025-06-24,50
2025-06-25,47
2025-06-26,64
2025-06-27,55
2025-06-28,62
2025-06-29,48
2025-06-30,43
2025-07-01,57
2025-07-02,78
2025-07-03,71
2025-07-04,74
2025-07-05,62
2025-07-06,57
2025-07-07,67
2025-07-08,66
2025-07-09,86
2025-07-10,81
2025-07-11,100
2025-07-12,91
2025-07-13,68
2025-07-14,70
2025-07-15,71
2025-07-16,75
2025-07-17,65
2025-07-18,64
2025-07-19,75
2025-07-20,56
2025-07-21,50
2025-07-22,51
2025-07-23,43
2025-07-24,51
2025-07-25,52
2025-07-26,39
2025-07-27,34
2025-07-28,46
2025-07-29,37
2025-07-30,39
2025-07-31,42
2025-08-01,52
2025-08-02,46
2025-08-03,32
2025-08-04,46
2025-08-05,49
2025-08-06,54
2025-08-07,42
2025-08-08,37
2025-08-09,41
2025-08-10,29
2025-08-11,47
2025-08-12,45
2025-08-13,31
2025-08-14,34
2025-08-15,39
2025-08-16,37
2025-08-17,35
2025-08-18,39
2025-08-19,36
2025-08-20,35
2025-08-21,33
2025-08-22,30
2025-08-23,23
2025-08-24,28
2025-08-25,23
2025-08-26,27
2025-08-27,37
2025-08-28,33
2025-08-29,37
2025-08-30,43
2025-08-31,24
2025-09-01,31
2025-09-02,18
2025-09-03,22
2025-09-04,27
2025-09-05,35
2025-09-06,20
2025-09-07,19
2025-09-08,31
2025-09-09,24
2025-09-10,29
2025-09-11,33
2025-09-12,24
2025-09-13,23
2025-09-14,14
2025-09-15,19
2025-09-16,26
2025-09-17,21
2025-09-18,27
2025-09-19,20
2025-09-20,20
2025-09-21,20
2025-09-22,20
2025-09-23,23
2025-09-24,24
2025-09-25,18
2025-09-26,24
2025-09-27,27
2025-09-28,22
2025-09-29,21
2025-09-30,23
2025-10-01,18
2025-10-02,19
2025-10-03,19
2025-10-04,16
2025-10-05,15
2025-10-06,24
2025-10-07,28
2025-10-08,22
2025-10-09,24
2025-10-10,14
2025-10-11,28
2025-10-12,15
2025-10-13,15
2025-10-14,20
2025-10-15,21
2025-10-16,31
2025-10-17,21
2025-10-18,22
2025-10-19,18
2025-10-20,17
2025-10-21,14
2025-10-22,19
2025-10-23,11
2025-10-24,19
2025-10-25,12
2025-10-26,11
2025-10-27,19
2025-10-28,34
2025-10-29,28
2025-10-30,14
2025-10-31,13
2025-11-01,14
2025-11-02,31
2025-11-03,18
2025-11-04,12
2025-11-05,18
2025-11-06,19
2025-11-07,21
2025-11-08,22
2025-11-09,17
2025-11-10,26
2025-11-11,21
2025-11-12,26
2025-11-13,25
2025-11-14,25
2025-11-15,30
2025-11-16,18
2025-11-17,15
2025-11-18,22
2025-11-19,16
2025-11-20,19
2025-11-21,19
2025-11-22,25
2025-11-23,12
2025-11-24,13
2025-11-25,16
2025-11-26,10
2025-11-27,21
2025-11-28,27
2025-11-29,12
2025-11-30,0
2025-12-01,23
2025-12-02,20
2025-12-03,13
2025-12-04,15
2025-12-05,23
2025-12-06,25
2025-12-07,21
2025-12-08,29
2025-12-09,22
2025-12-10,25
2025-12-11,21
2025-12-12,20
2025-12-13,19
2025-12-14,14
2025-12-15,21
2025-12-16,20
2025-12-17,16
2025-12-18,14
2025-12-19,21
2025-12-20,26
2025-12-21,11
2025-12-22,30
2025-12-23,32
2025-12-24,27
2025-12-25,28
2025-12-26,31
2025-12-27,28
2025-12-28,24
2025-12-29,33
2025-12-30,26
2025-12-31,34
2026-01-01,26
2026-01-02,33
2026-01-03,42
2026-01-04,29
2026-01-05,32
2026-01-06,30
2026-01-07,25
2026-01-08,39
2026-01-09,19
2026-01-10,38
2026-01-11,23
2026-01-12,26
2026-01-13,35
2026-01-14,31
2026-01-15,32
2026-01-16,31
2026-01-17,27
2026-01-18,26
2026-01-19,35
2026-01-20,24
2026-01-21,26
2026-01-22,31
2026-01-23,27
2026-01-24,30
2026-01-25,27
2026-01-26,29
2026-01-27,20
2026-01-28,37
2026-01-29,31
2026-01-30,44
2026-01-31,33
2026-02-01,17
2026-02-02,29
2026-02-03,25
2026-02-04,24
2026-02-05,21
2026-02-06,32
2026-02-07,30
2026-02-08,25
2026-02-09,34
2026-02-10,18
2026-02-11,19
2026-02-12,27
2026-02-13,25
2026-02-14,23
2026-02-15,21
2026-02-16,21
2026-02-17,16
2026-02-18,26
2026-02-19,61
2026-02-20,100
2026-02-21,54
2026-02-22,44
2026-02-23,48
2026-02-24,36
2026-02-25,43
2026-02-26,47
2026-02-27,48
2026-02-28,49
2026-03-01,27
2026-03-02,43
2026-03-03,43
2026-03-04,50
2026-03-05,59
2026-03-06,64
2026-03-07,50
2026-03-08,30
2026-03-09,47
2026-03-10,60
2026-03-11,38
2026-03-12,59
2026-03-13,46
2026-03-14,47
2026-03-15,41
2026-03-16,48
2026-03-17,53
2026-03-18,45
2026-03-19,50
2026-03-20,44
2026-03-21,53
2026-03-22,39
2026-03-23,53
2026-03-24,50
2026-03-25,46
2026-03-26,49
2026-03-27,50
2026-03-28,47
2026-03-29,37
2026-03-30,48
2026-03-31,46
2026-04-01,43
2026-04-02,42
2026-04-03,40
2026-04-04,41
